00:00	0.0
00:05	0.0012284820031298904
00:10	0.0024569640062597807
00:15	0.003685446009389671
00:20	0.0049139280125195615
00:25	0.006142410015649451
00:30	0.007370892018779342
00:35	0.008599374021909233
00:40	0.009827856025039123
00:45	0.011056338028169013
00:50	0.012284820031298903
00:55	0.013513302034428794
00:60	0.014741784037558684
00:65	0.015970266040688574
00:70	0.017198748043818466
00:75	0.018427230046948354
00:80	0.019655712050078246
00:85	0.020884194053208134
00:90	0.022112676056338026
00:95	0.023341158059467917
00:100	0.024569640062597806
00:105	0.025798122065727697
00:110	0.02702660406885759
00:115	0.028255086071987474
00:120	0.02948356807511737
00:125	0.03071205007824726
00:130	0.03194053208137715
00:135	0.03316901408450704
00:140	0.03439749608763693
00:145	0.03562597809076681
00:150	0.03685446009389671
00:155	0.0380829420970266
00:160	0.03931142410015649
00:165	0.04053990610328638
00:170	0.04176838810641627
00:175	0.04299687010954616
00:180	0.04422535211267605
00:185	0.04545383411580593
00:190	0.046682316118935835
00:195	0.04791079812206572
00:200	0.04913928012519561
00:205	0.0503677621283255
00:210	0.051596244131455395
00:215	0.05282472613458528
00:220	0.05405320813771518
00:225	0.055281690140845066
00:230	0.05651017214397495
00:235	0.05773865414710485
00:240	0.05896713615023474
00:245	0.06019561815336462
00:250	0.06142410015649452
00:255	0.06265258215962441
00:260	0.0638810641627543
00:265	0.06510954616588419
00:270	0.06633802816901407
00:275	0.06756651017214396
00:280	0.06879499217527386
00:285	0.07002347417840374
00:290	0.07125195618153363
00:295	0.07248043818466353
00:300	0.07370892018779342
00:305	0.0749374021909233
00:310	0.0761658841940532
00:315	0.07739436619718308
00:320	0.07862284820031298
00:325	0.07985133020344287
00:330	0.08107981220657276
00:335	0.08230829420970265
00:340	0.08353677621283254
00:345	0.08476525821596242
00:350	0.08599374021909233
00:355	0.08722222222222221
00:360	0.08722222222222221
00:365	0.08599374021909233
00:370	0.08476525821596242
00:375	0.08353677621283254
00:380	0.08230829420970265
00:385	0.08107981220657276
00:390	0.07985133020344287
00:395	0.07862284820031298
00:400	0.07739436619718308
00:405	0.0761658841940532
00:410	0.0749374021909233
00:415	0.07370892018779342
00:420	0.07248043818466353
00:425	0.07125195618153363
00:430	0.07002347417840374
00:435	0.06879499217527386
00:440	0.06756651017214396
00:445	0.06633802816901407
00:450	0.06510954616588419
00:455	0.0638810641627543
00:460	0.0626525821596244
00:465	0.06142410015649451
00:470	0.06019561815336462
00:475	0.05896713615023474
00:480	0.05773865414710485
00:485	0.05651017214397495
00:490	0.055281690140845066
00:495	0.05405320813771518
00:500	0.05282472613458528
00:505	0.051596244131455395
00:510	0.0503677621283255
00:515	0.0491392801251956
00:520	0.047910798122065716
00:525	0.04668231611893583
00:530	0.04545383411580593
00:535	0.04422535211267605
00:540	0.04299687010954616
00:545	0.04176838810641627
00:550	0.04053990610328637
00:555	0.039311424100156485
00:560	0.0380829420970266
00:565	0.03685446009389671
00:570	0.03562597809076681
00:575	0.03439749608763693
00:580	0.03316901408450703
00:585	0.03194053208137715
00:590	0.030712050078247254
00:595	0.02948356807511737
00:600	0.028255086071987474
00:605	0.02702660406885759
00:610	0.02579812206572769
00:615	0.0245696400625978
00:620	0.023341158059467914
00:625	0.022112676056338026
00:630	0.020884194053208134
00:635	0.019655712050078246
00:640	0.018427230046948347
00:645	0.01719874804381846
00:650	0.015970266040688574
00:655	0.014741784037558684
00:660	0.013513302034428794
00:665	0.012284820031298905
00:670	0.011056338028169008
00:675	0.00982785602503912
00:680	0.00859937402190923
00:685	0.007370892018779342
00:690	0.006142410015649452
00:695	0.0049139280125195545
00:700	0.0036854460093896663
00:705	0.0024569640062597773
00:710	0.0012284820031298886
00:715	0.0
