00:00	0.0
00:05	0.010454545454545454
00:10	0.02090909090909091
00:15	0.03136363636363636
00:20	0.04181818181818182
00:25	0.05227272727272727
00:30	0.06272727272727271
00:35	0.07318181818181818
00:40	0.08363636363636363
00:45	0.0940909090909091
00:50	0.10454545454545454
00:55	0.11499999999999999
00:60	0.11499999999999999
00:65	0.10454545454545454
00:70	0.09409090909090907
00:75	0.08363636363636363
00:80	0.07318181818181818
00:85	0.06272727272727271
00:90	0.05227272727272727
00:95	0.04181818181818182
00:100	0.03136363636363636
00:105	0.0209090909090909
00:110	0.010454545454545444
00:115	0.0
