00:00	0.0
00:05	0.019166666666666665
00:10	0.03833333333333333
00:15	0.05749999999999999
00:20	0.07666666666666666
00:25	0.09583333333333333
00:30	0.11499999999999998
00:35	0.13416666666666666
00:40	0.15333333333333332
00:45	0.17250000000000001
00:50	0.19166666666666665
00:55	0.21083333333333332
00:60	0.21083333333333332
00:65	0.19166666666666665
00:70	0.1725
00:75	0.15333333333333332
00:80	0.13416666666666666
00:85	0.11499999999999998
00:90	0.09583333333333333
00:95	0.07666666666666666
00:100	0.05749999999999999
00:105	0.038333333333333316
00:110	0.019166666666666648
00:115	0.0
