00:00	0.0
00:05	0.02840909090909091
00:10	0.05681818181818182
00:15	0.08522727272727272
00:20	0.11363636363636365
00:25	0.14204545454545456
00:30	0.17045454545454544
00:35	0.19886363636363638
00:40	0.2272727272727273
00:45	0.25568181818181823
00:50	0.2840909090909091
00:55	0.3125
00:60	0.3125
00:65	0.2840909090909091
00:70	0.2556818181818182
00:75	0.2272727272727273
00:80	0.19886363636363638
00:85	0.17045454545454544
00:90	0.14204545454545456
00:95	0.11363636363636365
00:100	0.08522727272727272
00:105	0.0568181818181818
00:110	0.028409090909090884
00:115	0.0
