00:00	0.0
00:05	0.002555555555555553
00:10	0.005111111111111106
00:15	0.007666666666666659
00:20	0.010222222222222212
00:25	0.012777777777777765
00:30	0.015333333333333319
00:35	0.01788888888888887
00:40	0.020444444444444425
00:45	0.022999999999999975
00:50	0.02555555555555553
00:55	0.028111111111111087
00:60	0.030666666666666637
00:65	0.03322222222222219
00:70	0.03577777777777774
00:75	0.038333333333333296
00:80	0.04088888888888885
00:85	0.043444444444444404
00:90	0.04599999999999995
00:95	0.04855555555555551
00:100	0.05111111111111106
00:105	0.05366666666666661
00:110	0.056222222222222173
00:115	0.05877777777777772
00:120	0.061333333333333274
00:125	0.06388888888888883
00:130	0.06644444444444438
00:135	0.06899999999999992
00:140	0.07155555555555548
00:145	0.07411111111111104
00:150	0.07666666666666659
00:155	0.07922222222222215
00:160	0.0817777777777777
00:165	0.08433333333333325
00:170	0.08688888888888881
00:175	0.08944444444444437
00:180	0.08944444444444437
00:185	0.08688888888888881
00:190	0.08433333333333325
00:195	0.0817777777777777
00:200	0.07922222222222215
00:205	0.0766666666666666
00:210	0.07411111111111104
00:215	0.0715555555555555
00:220	0.06899999999999994
00:225	0.06644444444444438
00:230	0.06388888888888883
00:235	0.061333333333333274
00:240	0.05877777777777772
00:245	0.056222222222222173
00:250	0.053666666666666626
00:255	0.05111111111111106
00:260	0.04855555555555551
00:265	0.04599999999999995
00:270	0.04344444444444441
00:275	0.04088888888888885
00:280	0.0383333333333333
00:285	0.03577777777777775
00:290	0.03322222222222219
00:295	0.030666666666666637
00:300	0.028111111111111087
00:305	0.02555555555555553
00:310	0.022999999999999975
00:315	0.020444444444444432
00:320	0.017888888888888878
00:325	0.015333333333333324
00:330	0.01277777777777777
00:335	0.010222222222222216
00:340	0.007666666666666662
00:345	0.005111111111111108
00:350	0.002555555555555554
00:355	0.0
