00:00	0.0
00:05	0.02515151515151515
00:10	0.0503030303030303
00:15	0.07545454545454544
00:20	0.1006060606060606
00:25	0.12575757575757576
00:30	0.15090909090909088
00:35	0.17606060606060606
00:40	0.2012121212121212
00:45	0.22636363636363638
00:50	0.2515151515151515
00:55	0.2766666666666666
00:60	0.2766666666666666
00:65	0.2515151515151515
00:70	0.22636363636363632
00:75	0.2012121212121212
00:80	0.17606060606060606
00:85	0.15090909090909088
00:90	0.12575757575757576
00:95	0.1006060606060606
00:100	0.07545454545454544
00:105	0.05030303030303029
00:110	0.02515151515151513
00:115	0.0
