00:00	0.0
00:05	0.013181818181818182
00:10	0.026363636363636363
00:15	0.03954545454545454
00:20	0.05272727272727273
00:25	0.06590909090909092
00:30	0.07909090909090909
00:35	0.09227272727272727
00:40	0.10545454545454545
00:45	0.11863636363636365
00:50	0.13181818181818183
00:55	0.145
00:60	0.145
00:65	0.13181818181818183
00:70	0.11863636363636362
00:75	0.10545454545454545
00:80	0.09227272727272727
00:85	0.07909090909090909
00:90	0.06590909090909092
00:95	0.05272727272727273
00:100	0.03954545454545454
00:105	0.026363636363636356
00:110	0.01318181818181817
00:115	0.0
