00:00	0.0
00:05	0.008863636363636363
00:10	0.017727272727272727
00:15	0.026590909090909085
00:20	0.035454545454545454
00:25	0.04431818181818182
00:30	0.05318181818181817
00:35	0.06204545454545454
00:40	0.07090909090909091
00:45	0.07977272727272727
00:50	0.08863636363636364
00:55	0.09749999999999999
00:60	0.09749999999999999
00:65	0.08863636363636364
00:70	0.07977272727272726
00:75	0.07090909090909091
00:80	0.06204545454545454
00:85	0.05318181818181817
00:90	0.04431818181818182
00:95	0.035454545454545454
00:100	0.026590909090909085
00:105	0.01772727272727272
00:110	0.008863636363636355
00:115	0.0
