00:00	0.0
00:05	0.015606060606060608
00:10	0.031212121212121215
00:15	0.046818181818181814
00:20	0.06242424242424243
00:25	0.07803030303030303
00:30	0.09363636363636363
00:35	0.10924242424242425
00:40	0.12484848484848486
00:45	0.14045454545454547
00:50	0.15606060606060607
00:55	0.17166666666666666
00:60	0.17166666666666666
00:65	0.15606060606060607
00:70	0.14045454545454544
00:75	0.12484848484848486
00:80	0.10924242424242425
00:85	0.09363636363636363
00:90	0.07803030303030303
00:95	0.06242424242424243
00:100	0.046818181818181814
00:105	0.0312121212121212
00:110	0.015606060606060592
00:115	0.0
