00:00	0.0
00:05	0.02204545454545455
00:10	0.0440909090909091
00:15	0.06613636363636363
00:20	0.0881818181818182
00:25	0.11022727272727273
00:30	0.13227272727272726
00:35	0.15431818181818183
00:40	0.1763636363636364
00:45	0.19840909090909095
00:50	0.22045454545454546
00:55	0.2425
00:60	0.2425
00:65	0.22045454545454546
00:70	0.1984090909090909
00:75	0.1763636363636364
00:80	0.15431818181818183
00:85	0.13227272727272726
00:90	0.11022727272727273
00:95	0.0881818181818182
00:100	0.06613636363636363
00:105	0.044090909090909076
00:110	0.022045454545454528
00:115	0.0
